TableType,Top25Type,Year,Drug_Category,Payer_Type,Rank,National_Drug_Code,Drug_Name,NumberofPrescriptions,NumberofIndividuals,TotalCost,AverageCostperUnit,AverageDispensedUnitsPerFill,DrugUnitofMeasure,Out-of-Pocket Median,Out-of-Pocket25P,Out-of-Pocket75P,OOPZeroCount
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,4,63459010310,Truxima,379,124,"$3,273,356",$86.01,100,ML,$260.37,$0.42,$550.02,17.7%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,5,00069130810,Retacrit,"7,709","2,068","$3,079,657",$113.44,4,ML,$10.00,$0.42,$95.00,23.6%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,6,61314032601,Zarxio,"1,153",566,"$2,655,984",$440.04,5,ML,$20.00,$0.00,$93.60,27.9%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,7,61314031801,Zarxio,"1,906",889,"$2,649,527",$454.50,3,ML,$20.00,$0.05,$100.00,24.9%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,8,70114010101,Udenyca,457,145,"$2,203,842","$7,045.53",1,ML,$40.00,$0.26,$200.00,23.4%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,9,00069080901,Inflectra,451,108,"$2,160,986",$954.08,5,EA,$1.30,$0.15,$114.18,24.1%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,10,00069130904,Retacrit,"1,566",411,"$2,006,816",$450.36,3,ML,$45.00,$0.33,$140.90,23.1%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,11,61314086601,Ziextenzo,281,92,"$1,195,727","$5,798.87",1,ML,$18.33,$0.00,$86.51,42.4%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,12,00069131110,Retacrit,"1,591",532,"$1,058,774",$223.40,3,ML,$14.57,$0.65,$100.00,21.8%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,13,55513020601,Mvasi,204,54,"$990,284",$180.71,27,ML,$0.79,$0.00,$305.01,40.7%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,14,00069029310,Nivestym,171,60,"$252,104",$129.82,11,ML,$5.00,$0.00,$30.00,43.3%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,15,00069029201,Nivestym,135,61,"$244,201",$376.16,5,ML,$30.00,$0.00,$139.62,32.8%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,16,00069029101,Nivestym,225,76,"$243,626",$364.71,3,ML,$30.00,$0.00,$143.72,28.9%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,17,00069130710,Retacrit,877,212,"$141,671",$45.03,4,ML,$1.30,$0.00,$43.01,39.2%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,18,00069130610,Retacrit,378,92,"$71,845",$34.53,6,ML,$1.30,$0.00,$45.50,44.6%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,19,00069130801,Retacrit,172,75,"$64,269",$113.35,3,ML,$45.00,$1.30,$100.00,14.7%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,20,49502039475,Insulin Glargine-yfgn,486,377,"$36,071",$10.98,7,ML,$0.00,$0.00,$0.00,82.5%
Top 25 List Overall,Cost,2021,Biosimilar,All Payers ,21,49502039380,Insulin Glargine-yfgn,118,95,"$13,551",$10.75,11,ML,$0.00,$0.00,$0.00,88.4%
Top 25 List Overall,Cost,2021,Brand,All Payers ,1,61958250101,Biktarvy,"257,715","36,433","$1,074,016,207",$107.76,39,EA,$0.89,$0.00,$25.00,46.3%
Top 25 List Overall,Cost,2021,Brand,All Payers ,2,00003089421,Eliquis,"996,543","210,437","$768,142,905",$8.40,92,EA,$33.07,$4.00,$73.87,9.4%
Top 25 List Overall,Cost,2021,Brand,All Payers ,3,61958200201,Descovy,"147,067","23,236","$326,431,268",$62.61,35,EA,$0.00,$0.00,$30.00,50.0%
Top 25 List Overall,Cost,2021,Brand,All Payers ,4,00006027731,Januvia,"380,579","85,379","$323,009,650",$16.42,52,EA,$10.00,$1.33,$39.09,11.2%
Top 25 List Overall,Cost,2021,Brand,All Payers ,5,61958190101,Genvoya,"68,590","10,120","$319,830,023",$106.12,44,EA,$13.07,$0.00,$32.28,32.9%
Top 25 List Overall,Cost,2021,Brand,All Payers ,6,49702023113,Triumeq,"74,847","10,141","$300,344,339",$102.41,39,EA,$3.33,$0.00,$27.50,37.7%
Top 25 List Overall,Cost,2021,Brand,All Payers ,7,00597015330,Jardiance,"334,471","83,726","$280,145,801",$17.47,48,EA,$20.00,$1.67,$40.00,10.0%
Top 25 List Overall,Cost,2021,Brand,All Payers ,8,00310135030,Tagrisso,"17,345","2,437","$276,436,820",$524.95,30,EA,$25.00,$0.77,$166.67,15.7%
Top 25 List Overall,Cost,2021,Brand,All Payers ,9,00003089321,Eliquis,"379,213","79,402","$267,406,483",$8.46,83,EA,$26.21,$2.60,$67.01,12.2%
Top 25 List Overall,Cost,2021,Brand,All Payers ,10,00469012599,Xtandi,"22,461","3,462","$258,873,497",$100.50,115,EA,$51.23,$4.00,$725.35,10.6%
Top 25 List Overall,Cost,2021,Brand,All Payers ,11,50458057930,Xarelto,"310,101","71,896","$254,728,658",$16.26,51,EA,$30.00,$3.33,$73.68,9.2%
Top 25 List Overall,Cost,2021,Brand,All Payers ,12,50458056401,Invega Sustenna,"79,208","11,343","$234,495,736","$1,924.03",2,ML,$0.00,$0.00,$0.40,74.1%
Top 25 List Overall,Cost,2021,Brand,All Payers ,13,55513013760,Otezla,"60,287","9,944","$226,562,998",$60.06,63,EA,$35.00,$19.09,$219.46,6.3%
Top 25 List Overall,Cost,2021,Brand,All Payers ,14,57962042028,Imbruvica,"15,429","1,956","$220,994,306",$503.64,28,EA,$200.00,$15.81,$888.94,7.0%
Top 25 List Overall,Cost,2021,Brand,All Payers ,15,00023916360,Restasis,"247,523","73,601","$216,056,023",$10.46,83,EA,$7.00,$1.33,$42.15,10.9%
Top 25 List Overall,Cost,2021,Brand,All Payers ,16,00597015230,Jardiance,"236,434","61,620","$198,057,871",$18.19,46,EA,$15.00,$1.33,$42.00,12.8%
Top 25 List Overall,Cost,2021,Brand,All Payers ,17,61958210101,Odefsey,"46,090","6,384","$193,441,087",$97.26,43,EA,$13.33,$0.00,$30.22,28.9%
Top 25 List Overall,Cost,2021,Brand,All Payers ,18,49702022813,Tivicay,"75,266","12,336","$179,678,600",$63.14,38,EA,$0.89,$0.00,$25.00,43.5%
Top 25 List Overall,Cost,2021,Brand,All Payers ,19,59572041028,Revlimid,"9,451","1,478","$178,910,002",$819.64,23,EA,$90.32,$1.83,$998.19,18.3%
Top 25 List Overall,Cost,2021,Brand,All Payers ,20,59572041000,Revlimid,"10,043","1,714","$171,382,193",$813.54,21,EA,$29.77,$7.50,$351.93,13.8%
Top 25 List Overall,Cost,2021,Brand,All Payers ,21,00169413212,Ozempic (0.25 or 0.5 MG/DOSE),"148,801","40,268","$163,193,136",$543.61,2,ML,$22.49,$3.07,$47.00,12.6%
Top 25 List Overall,Cost,2021,Brand,All Payers ,22,52937000120,Vascepa,"365,248","70,724","$158,639,872",$2.96,147,EA,$2.67,$0.90,$20.00,14.2%
Top 25 List Overall,Cost,2021,Brand,All Payers ,23,00597036055,Pradaxa,"253,976","74,594","$158,367,669",$4.29,145,EA,$26.67,$11.67,$38.42,2.5%
Top 25 List Overall,Cost,2021,Brand,All Payers ,24,65649030302,Xifaxan,"64,463","23,964","$156,768,831",$45.27,54,EA,$30.00,$5.00,$96.05,12.0%
Top 25 List Overall,Cost,2021,Brand,All Payers ,25,00069068803,Ibrance,"11,642","1,999","$151,560,633",$602.75,22,EA,$25.00,$3.64,$200.00,16.2%
Top 25 List Overall,Cost,2021,Generic,All Payers ,1,59267100001,Pfizer-BioNTech COVID-19 Vacc,"3,556,816","2,168,224","$131,091,262",$112.91,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Cost,2021,Generic,All Payers ,2,59267100002,Pfizer-BioNTech COVID-19 Vacc,"1,654,006","1,095,285","$56,588,326",$95.12,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Cost,2021,Generic,All Payers ,3,00378932132,Wixela Inhub,"285,446","97,688","$55,211,805",$1.89,102,EA,$10.00,$4.67,$15.00,4.0%
Top 25 List Overall,Cost,2021,Generic,All Payers ,4,00093770456,Emtricitabine-Tenofovir DF,"54,552","23,987","$41,243,988",$10.55,72,EA,$0.00,$0.00,$0.00,85.9%
Top 25 List Overall,Cost,2021,Generic,All Payers ,5,00378932232,Wixela Inhub,"175,532","53,902","$39,417,462",$2.12,106,EA,$7.78,$4.17,$11.00,3.6%
Top 25 List Overall,Cost,2021,Generic,All Payers ,6,80777027399,Moderna COVID-19 Vaccine,"1,128,176","730,022","$36,841,266",$65.33,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Cost,2021,Generic,All Payers ,7,00093760756,Emtricitabine-Tenofovir DF,"17,258","11,654","$35,819,158",$40.33,51,EA,$0.00,$0.00,$0.00,85.1%
Top 25 List Overall,Cost,2021,Generic,All Payers ,8,80777027310,Moderna COVID-19 Vaccine,"889,949","587,256","$31,573,425",$76.36,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Cost,2021,Generic,All Payers ,9,72205003092,Abiraterone Acetate,"9,544","1,893","$25,155,152",$23.58,112,EA,$57.47,$3.70,$206.51,11.2%
Top 25 List Overall,Cost,2021,Generic,All Payers ,10,66993001968,Albuterol Sulfate HFA,"494,405","220,538","$24,675,372",$2.38,21,GM,$5.00,$0.87,$15.00,20.5%
Top 25 List Overall,Cost,2021,Generic,All Payers ,11,80777027398,Moderna COVID-19 Vaccine,"607,738","504,496","$22,599,299",$86.59,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Cost,2021,Generic,All Payers ,12,68382071119,Mesalamine,"37,729","8,866","$21,392,442",$3.91,145,EA,$15.00,$5.00,$55.00,4.5%
Top 25 List Overall,Cost,2021,Generic,All Payers ,13,00093317431,Albuterol Sulfate HFA,"505,605","255,481","$19,909,990",$3.85,10,GM,$5.00,$1.30,$15.00,15.5%
Top 25 List Overall,Cost,2021,Generic,All Payers ,14,65862035430,Emtricitabine-Tenofovir DF,"19,811","5,861","$19,502,204",$27.70,36,EA,$0.00,$0.00,$0.00,87.1%
Top 25 List Overall,Cost,2021,Generic,All Payers ,15,65162083366,Diclofenac Sodium,"589,925","365,457","$18,229,322",$0.18,168,GM,$10.00,$5.00,$12.00,5.7%
Top 25 List Overall,Cost,2021,Generic,All Payers ,16,00310737020,Budesonide-Formoterol Fumarate,"51,778","18,886","$17,788,395",$26.57,13,GM,$10.00,$2.20,$47.00,11.7%
Top 25 List Overall,Cost,2021,Generic,All Payers ,17,00378039991,Dimethyl Fumarate,"4,467",892,"$16,937,120",$59.31,64,EA,$13.00,$5.00,$233.37,6.2%
Top 25 List Overall,Cost,2021,Generic,All Payers ,18,00378696112,Glatiramer Acetate,"5,153",782,"$16,690,662",$256.09,13,ML,$25.00,$4.00,$250.00,12.3%
Top 25 List Overall,Cost,2021,Generic,All Payers ,19,80777027315,Moderna COVID-19 Vaccine,"422,955","349,763","$16,689,158",$94.72,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 List Overall,Cost,2021,Generic,All Payers ,20,72626270101,Sofosbuvir-Velpatasvir,"2,049",928,"$16,622,641",$285.08,28,EA,$2.00,$0.00,$100.00,39.8%
Top 25 List Overall,Cost,2021,Generic,All Payers ,21,00591352530,Lidocaine,"99,938","34,631","$15,410,604",$3.68,42,EA,$5.00,$0.56,$10.48,19.5%
Top 25 List Overall,Cost,2021,Generic,All Payers ,22,69097052444,Diclofenac Sodium,"427,918","202,468","$14,951,108",$0.23,154,GM,$5.00,$1.30,$10.90,15.1%
Top 25 List Overall,Cost,2021,Generic,All Payers ,23,00115169449,EPINEPHrine,"102,423","83,337","$14,296,252",$64.10,2,EA,$10.00,$5.00,$15.00,3.3%
Top 25 List Overall,Cost,2021,Generic,All Payers ,24,65162046935,EluRyng,"68,302","26,577","$14,047,997",$67.87,3,EA,$0.00,$0.00,$0.00,95.9%
Top 25 List Overall,Cost,2021,Generic,All Payers ,25,00378932032,Wixela Inhub,"83,819","30,604","$13,914,019",$1.65,100,EA,$10.00,$5.00,$15.00,4.1%
Top 25 List Overall,Cost,2021,All,All Payers ,1,61958250101,Biktarvy,"257,715","36,433","$1,074,016,207",$107.76,39,EA,$0.89,$0.00,$25.00,46.3%
Top 25 List Overall,Cost,2021,All,All Payers ,2,00003089421,Eliquis,"996,543","210,437","$768,142,905",$8.40,92,EA,$33.07,$4.00,$73.87,9.4%
Top 25 List Overall,Cost,2021,All,All Payers ,3,00074055402,Humira (2 Pen),"98,904","13,579","$658,455,118","$2,767.33",2,EA,$47.99,$5.00,$250.00,14.3%
Top 25 List Overall,Cost,2021,All,All Payers ,4,57894006103,Stelara,"22,973","4,418","$487,220,554","$20,287.33",1,ML,$42.29,$10.00,$135.00,13.2%
Top 25 List Overall,Cost,2021,All,All Payers ,5,58406003204,Enbrel SureClick,"70,151","9,754","$400,942,148","$1,332.09",4,ML,$50.00,$10.00,$250.00,8.4%
Top 25 List Overall,Cost,2021,All,All Payers ,6,00074433902,Humira (2 Pen),"66,878","9,062","$386,458,748","$2,336.77",2,EA,$30.00,$13.75,$200.00,6.5%
Top 25 List Overall,Cost,2021,All,All Payers ,7,61958200201,Descovy,"147,067","23,236","$326,431,268",$62.61,35,EA,$0.00,$0.00,$30.00,50.0%
Top 25 List Overall,Cost,2021,All,All Payers ,8,00006027731,Januvia,"380,579","85,379","$323,009,650",$16.42,52,EA,$10.00,$1.33,$39.09,11.2%
Top 25 List Overall,Cost,2021,All,All Payers ,9,61958190101,Genvoya,"68,590","10,120","$319,830,023",$106.12,44,EA,$13.07,$0.00,$32.28,32.9%
Top 25 List Overall,Cost,2021,All,All Payers ,10,49702023113,Triumeq,"74,847","10,141","$300,344,339",$102.41,39,EA,$3.33,$0.00,$27.50,37.7%
Top 25 List Overall,Cost,2021,All,All Payers ,11,00078063941,Cosentyx Sensoready (300 MG),"56,823","8,015","$291,401,313","$2,303.67",2,ML,$38.87,$16.67,$216.67,6.7%
Top 25 List Overall,Cost,2021,All,All Payers ,12,00002143480,Trulicity,"251,337","49,617","$285,686,243",$418.17,3,ML,$17.50,$1.33,$45.00,14.4%
Top 25 List Overall,Cost,2021,All,All Payers ,13,00088221905,Lantus SoloStar,"552,731","131,318","$283,095,982",$26.76,19,ML,$10.00,$1.33,$31.50,18.9%
Top 25 List Overall,Cost,2021,All,All Payers ,14,00597015330,Jardiance,"334,471","83,726","$280,145,801",$17.47,48,EA,$20.00,$1.67,$40.00,10.0%
Top 25 List Overall,Cost,2021,All,All Payers ,15,00310135030,Tagrisso,"17,345","2,437","$276,436,820",$524.95,30,EA,$25.00,$0.77,$166.67,15.7%
Top 25 List Overall,Cost,2021,All,All Payers ,16,00003089321,Eliquis,"379,213","79,402","$267,406,483",$8.46,83,EA,$26.21,$2.60,$67.01,12.2%
Top 25 List Overall,Cost,2021,All,All Payers ,17,00469012599,Xtandi,"22,461","3,462","$258,873,497",$100.50,115,EA,$51.23,$4.00,$725.35,10.6%
Top 25 List Overall,Cost,2021,All,All Payers ,18,50458057930,Xarelto,"310,101","71,896","$254,728,658",$16.26,51,EA,$30.00,$3.33,$73.68,9.2%
Top 25 List Overall,Cost,2021,All,All Payers ,19,50458056401,Invega Sustenna,"79,208","11,343","$234,495,736","$1,924.03",2,ML,$0.00,$0.00,$0.40,74.1%
Top 25 List Overall,Cost,2021,All,All Payers ,20,55513013760,Otezla,"60,287","9,944","$226,562,998",$60.06,63,EA,$35.00,$19.09,$219.46,6.3%
Top 25 List Overall,Cost,2021,All,All Payers ,21,57962042028,Imbruvica,"15,429","1,956","$220,994,306",$503.64,28,EA,$200.00,$15.81,$888.94,7.0%
Top 25 List Overall,Cost,2021,All,All Payers ,22,00023916360,Restasis,"247,523","73,601","$216,056,023",$10.46,83,EA,$7.00,$1.33,$42.15,10.9%
Top 25 List Overall,Cost,2021,All,All Payers ,23,00024591401,Dupixent,"62,616","7,898","$201,922,116",$770.87,4,ML,$65.00,$20.00,$250.00,7.9%
Top 25 List Overall,Cost,2021,All,All Payers ,24,00597015230,Jardiance,"236,434","61,620","$198,057,871",$18.19,46,EA,$15.00,$1.33,$42.00,12.8%
Top 25 List Overall,Cost,2021,All,All Payers ,25,61958210101,Odefsey,"46,090","6,384","$193,441,087",$97.26,43,EA,$13.33,$0.00,$30.22,28.9%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,1,00074055402,Humira (2 Pen),"152,651","20,893","$1,098,753,428","$2,978.80",2,EA,$20.00,$0.00,$200.00,35.5%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,2,57894006103,Stelara,"34,942","6,269","$794,143,838","$21,671.87",1,ML,$31.51,$0.33,$150.00,23.6%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,3,58406003204,Enbrel SureClick,"91,958","12,829","$572,117,592","$1,463.37",4,ML,$20.00,$0.00,$171.70,29.0%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,4,00074433902,Humira (2 Pen),"76,065","10,564","$488,892,704","$2,580.94",2,EA,$20.00,$0.00,$125.87,27.4%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,5,00078063941,Cosentyx Sensoready (300 MG),"80,187","11,129","$439,388,453","$2,516.11",2,ML,$25.00,$1.00,$159.80,22.1%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,6,00002143480,Trulicity,"354,902","74,084","$417,911,607",$438.08,3,ML,$1.90,$0.00,$30.00,40.9%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,7,00088221905,Lantus SoloStar,"648,248","166,142","$330,610,042",$26.58,19,ML,$2.67,$0.00,$25.00,35.9%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,8,00002143380,Trulicity,"285,112","71,616","$317,777,895",$438.69,3,ML,$0.62,$0.00,$25.00,48.5%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,9,00024591401,Dupixent,"73,471","9,748","$254,131,191",$818.17,4,ML,$27.06,$0.00,$237.03,26.8%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,10,00024591502,Dupixent,"68,454","11,379","$238,509,870",$808.71,4,ML,$20.00,$0.00,$182.78,31.9%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,11,00002771559,Basaglar KwikPen,"607,086","135,655","$222,653,519",$21.76,17,ML,$0.00,$0.00,$0.75,71.7%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,12,00074210001,Skyrizi Pen,"11,626","3,924","$217,623,196","$18,097.56",1,ML,$10.00,$0.00,$138.72,41.2%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,13,57894064011,Tremfya,"14,523","3,604","$174,867,511","$11,091.43",1,ML,$25.00,$0.00,$127.13,26.1%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,14,58406002104,Enbrel,"27,054","3,769","$165,656,709","$1,422.92",4,ML,$20.00,$0.62,$150.00,22.7%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,15,00002879959,HumaLOG KwikPen,"247,526","74,800","$165,094,599",$25.65,26,ML,$4.93,$0.00,$30.00,36.6%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,16,00032301613,Creon,"87,507","20,547","$159,969,463",$11.44,160,EA,$2.00,$0.00,$20.00,31.6%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,17,00002223680,Trulicity,"129,680","31,147","$153,416,171",$437.19,3,ML,$1.94,$0.00,$30.00,42.0%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,18,00002144511,Taltz,"23,037","3,259","$152,472,710","$6,081.88",1,ML,$21.54,$0.00,$250.00,37.7%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,19,00002751001,HumaLOG,"221,656","57,736","$151,076,935",$16.73,41,ML,$11.75,$0.00,$30.00,31.4%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,20,00088222033,Lantus,"297,307","78,617","$146,563,851",$20.34,24,ML,$4.00,$0.00,$26.67,37.6%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,21,58160082311,Shingrix,"723,945","523,882","$134,636,284",$185.67,1,EA,$0.00,$0.00,$35.00,55.0%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,22,00074379902,Humira (2 Syringe),"20,865","3,080","$134,348,442","$2,600.48",2,EA,$15.04,$0.00,$89.38,30.4%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,23,00169633910,NovoLOG FlexPen,"174,639","48,787","$129,421,233",$36.78,20,ML,$1.33,$0.00,$13.33,34.0%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,24,00074024302,Humira (2 Syringe),"15,540","2,270","$112,392,613","$2,924.61",2,EA,$20.00,$0.00,$182.95,33.9%
Top 25 List Overall,Cost,2022,Biologic,All Payers ,25,72511076002,Repatha SureClick,"158,070","25,639","$110,281,588",$258.29,3,ML,$35.00,$4.00,$82.05,15.0%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,1,61314032610,Zarxio,"6,324","2,364","$11,062,478",$306.90,6,ML,$20.00,$0.05,$35.00,24.9%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,2,61314031810,Zarxio,"8,653","3,221","$10,420,400",$335.27,4,ML,$20.00,$0.68,$50.00,24.6%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,3,67457083306,Fulphila,"2,640",820,"$9,895,230","$5,555.06",1,ML,$0.00,$0.00,$10.00,63.0%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,4,00069080901,Inflectra,"1,762",386,"$9,301,755",$921.42,6,EA,$0.00,$0.00,$1.29,69.7%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,5,49502039475,Insulin Glargine-yfgn,"56,586","17,070","$7,091,108",$10.32,12,ML,$0.00,$0.00,$0.00,83.2%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,6,00069029110,Nivestym,"6,509","2,273","$5,637,236",$235.81,4,ML,$20.00,$1.35,$53.56,24.5%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,7,61314032601,Zarxio,"1,970",924,"$5,432,306",$498.50,6,ML,$0.75,$0.00,$50.00,48.2%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,8,00069029210,Nivestym,"4,452","1,607","$5,017,916",$197.97,6,ML,$20.00,$0.00,$38.21,25.1%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,9,61314031801,Zarxio,"2,765","1,277","$4,590,676",$499.69,3,ML,$1.35,$0.00,$100.00,42.8%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,10,49502025175,Semglee (yfgn),"11,245","4,012","$4,569,979",$23.94,17,ML,$0.00,$0.00,$0.31,62.9%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,11,61314086601,Ziextenzo,"1,030",297,"$4,370,078","$6,108.58",1,ML,$0.00,$0.00,$50.00,52.2%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,12,63459010310,Truxima,445,138,"$3,391,422",$87.30,87,ML,$1.35,$0.00,$376.42,29.7%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,13,70114010101,Udenyca,711,221,"$3,358,771","$6,717.54",1,ML,$0.00,$0.00,$110.00,57.5%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,14,00069130810,Retacrit,"8,300","2,406","$3,298,493",$113.66,3,ML,$1.35,$0.00,$51.38,39.9%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,15,55513020701,Mvasi,461,97,"$3,262,897",$182.16,39,ML,$0.00,$0.00,$0.34,64.9%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,16,00069031501,Zirabev,586,140,"$2,914,905",$159.49,31,ML,$0.00,$0.00,$272.45,51.4%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,17,63459010450,Truxima,271,124,"$2,500,857",$85.79,108,ML,$0.00,$0.00,$3.96,62.9%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,18,00069130904,Retacrit,"1,883",486,"$2,477,039",$448.74,3,ML,$4.00,$0.00,$100.00,36.8%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,19,78206016201,Renflexis,574,127,"$2,214,586",$758.42,5,EA,$0.00,$0.00,$2.30,66.9%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,20,00069131110,Retacrit,"2,984",975,"$1,809,312",$225.66,3,ML,$1.35,$0.00,$80.22,39.6%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,21,55513020601,Mvasi,359,87,"$1,773,110",$179.61,27,ML,$0.00,$0.00,$2.68,59.8%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,22,00069023801,Ruxience,249,98,"$1,757,759",$74.10,95,ML,$20.00,$0.00,$527.03,34.7%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,23,55513013201,Kanjinti,271,50,"$1,516,726","$3,899.04",1,EA,$0.00,$0.00,$0.00,80.0%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,24,00069029201,Nivestym,920,509,"$1,262,113",$254.07,5,ML,$15.00,$0.00,$30.00,34.6%
Top 25 List Overall,Cost,2022,Biosimilar,All Payers ,25,49502039380,Insulin Glargine-yfgn,"8,464","3,660","$1,234,843",$10.30,14,ML,$0.00,$0.00,$0.00,88.7%
Top 25 List Overall,Cost,2022,Brand,All Payers ,1,61958250101,Biktarvy,"288,652","42,769","$1,292,762,100",$113.74,39,EA,$0.33,$0.00,$23.33,49.5%
Top 25 List Overall,Cost,2022,Brand,All Payers ,2,00003089421,Eliquis,"1,258,801","270,634","$1,041,478,893",$8.97,92,EA,$24.68,$1.33,$66.67,20.0%
Top 25 List Overall,Cost,2022,Brand,All Payers ,3,00597015330,Jardiance,"596,194","147,356","$534,584,614",$18.36,49,EA,$3.28,$0.00,$30.00,33.3%
Top 25 List Overall,Cost,2022,Brand,All Payers ,4,00169413212,Ozempic (0.25 or 0.5 MG/DOSE),"389,933","117,482","$424,886,912",$568.68,2,ML,$2.40,$0.00,$30.00,43.8%
Top 25 List Overall,Cost,2022,Brand,All Payers ,5,00006027731,Januvia,"463,012","106,045","$410,841,721",$17.28,51,EA,$1.33,$0.00,$25.00,34.6%
Top 25 List Overall,Cost,2022,Brand,All Payers ,6,00597015230,Jardiance,"437,495","121,393","$391,727,938",$18.87,47,EA,$1.33,$0.00,$30.00,39.4%
Top 25 List Overall,Cost,2022,Brand,All Payers ,7,61958200201,Descovy,"160,570","26,307","$379,457,610",$65.67,36,EA,$0.00,$0.00,$25.00,59.7%
Top 25 List Overall,Cost,2022,Brand,All Payers ,8,00310135030,Tagrisso,"22,223","2,981","$367,247,177",$534.89,31,EA,$20.00,$0.29,$150.00,24.5%
Top 25 List Overall,Cost,2022,Brand,All Payers ,9,00169413013,Ozempic (1 MG/DOSE),"297,925","67,688","$345,567,144",$286.39,4,ML,$9.85,$0.00,$35.00,36.9%
Top 25 List Overall,Cost,2022,Brand,All Payers ,10,00003089321,Eliquis,"431,288","93,540","$327,942,339",$9.04,84,EA,$20.00,$1.33,$60.00,19.4%
Top 25 List Overall,Cost,2022,Brand,All Payers ,11,55513013760,Otezla,"78,443","13,411","$327,420,799",$66.69,63,EA,$20.00,$0.00,$150.00,25.6%
